"gender","age","survey_score","days_member","days_last_visit","above","group","outcome"
"M",33,9,86,11,TRUE,"A",0
"M",25,8,310,2,TRUE,"A",0
"M",35,8,220,11,TRUE,"A",0
"M",30,7,359,3,TRUE,"A",0
"M",32,8,248,6,TRUE,"A",0
"M",30,8,243,4,TRUE,"A",0
"M",20,8,91,3,TRUE,"A",0
"M",26,10,314,3,TRUE,"A",0
"M",28,8,362,5,TRUE,"A",0
"M",25,8,134,3,TRUE,"A",0
"M",24,8,140,0,TRUE,"A",0
"M",34,8,314,12,TRUE,"A",0
"M",25,8,267,1,TRUE,"A",0
"M",26,7,363,4,TRUE,"A",1
"M",38,8,193,15,TRUE,"A",0
"M",28,9,128,2,TRUE,"A",0
"M",27,10,240,3,TRUE,"A",0
"M",26,8,36,5,TRUE,"A",1
"M",23,9,46,3,TRUE,"A",0
"M",27,9,293,2,TRUE,"A",0
"M",22,8,359,5,TRUE,"A",0
"M",26,8,162,3,TRUE,"A",0
"M",32,8,214,18,TRUE,"A",0
"M",18,8,117,6,TRUE,"A",0
"M",29,8,92,3,TRUE,"A",0
"M",38,8,176,10,TRUE,"A",0
"M",36,7,232,6,TRUE,"A",1
"M",37,9,86,3,TRUE,"A",0
"M",24,9,254,0,TRUE,"A",0
"M",35,8,246,9,TRUE,"A",0
"M",26,9,341,2,TRUE,"A",0
"M",33,8,254,1,TRUE,"A",0
"M",26,9,150,3,TRUE,"A",1
"M",24,8,206,4,TRUE,"A",0
"M",23,8,200,1,TRUE,"A",0
"M",26,7,101,4,TRUE,"A",1
"M",33,8,30,9,TRUE,"A",0
"M",32,7,150,14,TRUE,"A",0
"M",33,7,310,8,TRUE,"A",0
"M",37,9,30,1,TRUE,"A",0
"M",21,9,131,0,TRUE,"A",0
"M",35,8,172,10,TRUE,"A",0
"M",23,8,308,2,TRUE,"A",0
"M",29,8,141,3,TRUE,"A",0
"M",36,8,85,13,TRUE,"A",0
"M",22,7,35,0,TRUE,"A",0
"M",39,9,234,9,TRUE,"A",0
"M",33,8,35,13,TRUE,"A",0
"M",32,8,217,4,TRUE,"A",0
"M",26,8,277,2,TRUE,"A",1
"M",37,9,180,7,TRUE,"A",0
"M",35,8,101,10,TRUE,"A",0
"M",39,6,157,19,TRUE,"A",0
"M",25,8,155,3,TRUE,"A",0
"M",37,9,89,8,TRUE,"A",0
"M",33,8,193,13,TRUE,"A",0
"M",24,7,309,1,TRUE,"A",0
"M",36,8,227,1,TRUE,"A",0
"M",23,7,363,3,TRUE,"A",0
"M",21,9,310,1,TRUE,"A",0
"M",22,8,154,2,TRUE,"A",0
"M",27,7,227,4,TRUE,"A",1
"M",25,7,119,5,TRUE,"A",0
"M",29,8,161,1,TRUE,"A",0
"M",38,8,60,13,TRUE,"A",0
"M",26,8,363,2,TRUE,"A",0
"M",38,9,30,13,TRUE,"A",0
"M",35,8,246,15,TRUE,"A",0
"M",32,7,359,11,TRUE,"A",1
"M",31,7,323,14,TRUE,"A",0
"M",31,9,120,14,TRUE,"A",1
"M",24,8,363,3,TRUE,"A",0
"M",20,9,363,4,TRUE,"A",0
"M",22,9,50,0,TRUE,"A",0
"M",20,10,190,0,TRUE,"A",0
"M",31,8,30,17,TRUE,"A",0
"M",25,8,328,3,TRUE,"A",0
"M",28,7,205,3,TRUE,"A",0
"M",35,8,325,5,TRUE,"A",1
"M",26,8,142,2,TRUE,"A",0
"M",27,8,245,3,TRUE,"A",0
"M",25,7,30,2,TRUE,"A",1
"M",25,8,151,5,TRUE,"A",0
"M",29,9,146,5,TRUE,"A",0
"M",20,9,277,0,TRUE,"A",1
"M",30,10,55,14,TRUE,"A",0
"M",23,9,30,1,TRUE,"A",0
"M",32,7,137,10,TRUE,"A",0
"M",22,8,30,4,TRUE,"A",0
"M",24,7,263,1,TRUE,"A",0
"M",39,9,117,3,TRUE,"A",0
"M",27,8,209,3,TRUE,"A",0
"M",31,7,188,18,TRUE,"A",0
"M",29,9,169,3,TRUE,"A",0
"M",34,8,165,11,TRUE,"A",0
"M",22,8,363,1,TRUE,"A",1
"M",22,7,102,5,TRUE,"A",0
"M",21,8,283,4,TRUE,"A",0
"M",33,7,197,16,TRUE,"A",0
"M",34,8,272,8,TRUE,"A",1
"M",31,7,141,9,TRUE,"A",0
"M",31,8,192,6,TRUE,"A",0
"M",27,7,245,0,TRUE,"A",0
"M",28,8,208,0,TRUE,"A",0
"M",39,8,331,16,TRUE,"A",1
"M",20,8,30,3,TRUE,"A",1
"M",26,7,213,1,TRUE,"A",0
"M",39,7,215,12,TRUE,"A",0
"M",34,9,292,8,TRUE,"A",0
"M",28,9,308,4,TRUE,"A",0
"M",38,8,166,13,TRUE,"A",0
"M",25,6,363,2,TRUE,"A",0
"M",33,7,263,17,TRUE,"A",0
"M",37,9,75,1,TRUE,"A",1
"M",29,7,37,2,TRUE,"A",1
"M",28,8,259,4,TRUE,"A",0
"M",20,8,58,1,TRUE,"A",1
"M",26,8,183,4,TRUE,"A",0
"M",24,7,30,0,TRUE,"A",1
"M",27,9,128,2,TRUE,"A",1
"M",34,8,62,4,TRUE,"A",0
"M",23,9,212,1,TRUE,"A",1
"M",30,7,47,8,TRUE,"A",0
"M",32,7,309,21,TRUE,"A",0
"M",23,8,125,0,TRUE,"A",0
"M",32,9,132,4,TRUE,"A",0
"M",20,9,64,2,TRUE,"A",0
"M",39,7,182,1,TRUE,"A",1
"M",36,8,301,9,TRUE,"A",0
"M",33,8,257,5,TRUE,"A",1
"M",22,8,178,2,TRUE,"A",0
"M",30,8,189,11,TRUE,"A",0
"M",26,8,178,3,TRUE,"A",0
"M",34,9,30,7,TRUE,"A",0
"M",21,8,217,2,TRUE,"A",0
"M",37,8,72,3,TRUE,"A",0
"M",31,8,139,12,TRUE,"A",0
"M",35,9,202,21,TRUE,"A",0
"M",25,7,147,4,TRUE,"A",0
"M",32,8,30,18,TRUE,"A",0
"M",38,8,42,1,TRUE,"A",1
"M",24,9,136,3,TRUE,"A",1
"M",33,9,122,8,TRUE,"A",0
"M",23,8,35,1,TRUE,"A",0
"M",23,8,298,0,TRUE,"A",0
"M",27,7,201,2,TRUE,"A",0
"M",26,8,255,5,TRUE,"A",0
"M",19,7,113,0,TRUE,"A",0
"M",32,8,245,21,TRUE,"A",0
"M",26,9,184,0,TRUE,"A",0
"M",33,6,359,5,TRUE,"A",0
"M",20,8,307,3,TRUE,"A",0
"M",25,9,176,1,TRUE,"A",0
"M",39,9,255,3,TRUE,"A",1
"M",32,7,172,16,TRUE,"A",0
"M",34,8,219,4,TRUE,"A",0
"M",33,8,58,21,TRUE,"A",0
"M",22,9,252,0,TRUE,"A",0
"M",33,7,331,4,TRUE,"A",1
"M",35,7,51,12,TRUE,"A",0
"M",26,8,142,1,TRUE,"A",0
"M",36,7,152,13,TRUE,"A",0
"M",27,8,167,2,TRUE,"A",0
"M",35,8,109,16,TRUE,"A",0
"M",29,7,205,3,TRUE,"A",0
"M",24,8,200,3,TRUE,"A",0
"M",33,8,221,17,TRUE,"A",0
"M",29,8,319,0,TRUE,"A",0
"M",36,7,252,16,TRUE,"A",0
"M",36,8,164,7,TRUE,"A",1
"M",29,7,286,2,TRUE,"A",0
"M",24,8,165,2,TRUE,"A",0
"M",37,8,168,7,TRUE,"A",0
"M",33,8,179,10,TRUE,"A",0
"M",33,8,252,1,TRUE,"A",0
"M",27,7,188,0,TRUE,"A",1
"M",19,8,89,1,TRUE,"A",1
"M",31,9,254,8,TRUE,"A",0
"M",28,10,142,3,TRUE,"A",0
"M",23,8,363,3,TRUE,"A",0
"M",25,8,317,4,TRUE,"A",0
"M",21,7,92,4,TRUE,"A",0
"M",34,9,220,11,TRUE,"A",0
"M",28,8,351,0,TRUE,"A",1
"M",32,9,30,12,TRUE,"A",0
"M",29,8,93,4,TRUE,"A",0
"M",31,7,52,17,TRUE,"A",0
"M",34,9,157,16,TRUE,"A",0
"M",34,8,30,12,TRUE,"A",0
"M",29,7,283,3,TRUE,"A",0
"M",28,8,30,3,TRUE,"A",0
"M",26,8,242,5,TRUE,"A",0
"M",36,7,135,17,TRUE,"A",1
"M",30,8,122,1,TRUE,"A",0
"M",26,7,255,2,TRUE,"A",0
"M",26,9,363,3,TRUE,"A",0
"M",21,9,73,0,TRUE,"A",0
"M",36,8,111,15,TRUE,"A",0
"M",34,8,208,3,TRUE,"A",0
"M",19,8,97,5,TRUE,"A",0
"M",34,9,30,14,TRUE,"A",0
"M",33,8,127,11,TRUE,"A",0
"M",34,8,236,1,TRUE,"A",0
"M",22,9,175,2,TRUE,"A",0
"M",22,9,203,1,TRUE,"A",1
"M",27,9,233,6,TRUE,"A",0
"M",32,6,129,24,TRUE,"A",1
"M",35,8,126,7,TRUE,"A",0
"M",35,9,279,1,TRUE,"A",0
"M",33,7,256,10,TRUE,"A",0
"M",38,8,224,6,TRUE,"A",0
"M",23,9,186,0,TRUE,"A",0
"M",25,8,30,0,TRUE,"A",0
"M",25,7,154,2,TRUE,"A",0
"M",26,7,292,3,TRUE,"A",0
"M",21,8,227,1,TRUE,"A",0
"M",23,7,316,1,TRUE,"A",0
"M",35,8,186,13,TRUE,"A",0
"M",39,7,72,12,TRUE,"A",0
"M",34,8,304,8,TRUE,"A",0
"M",25,8,127,4,TRUE,"A",0
"M",23,6,30,0,TRUE,"A",0
"M",26,9,81,2,TRUE,"A",0
"M",18,8,190,0,TRUE,"A",1
"M",36,9,283,15,TRUE,"A",0
"M",25,8,174,5,TRUE,"A",0
"M",31,7,70,8,TRUE,"A",0
"M",24,9,139,3,TRUE,"A",0
"M",32,8,165,3,TRUE,"A",0
"M",34,7,228,12,TRUE,"A",0
"M",37,8,316,7,TRUE,"A",0
"M",26,9,336,3,TRUE,"A",0
"M",32,9,102,1,TRUE,"A",0
"M",20,9,153,1,TRUE,"A",1
"M",34,7,102,16,TRUE,"A",0
"M",35,7,359,15,TRUE,"A",0
"M",23,8,274,2,TRUE,"A",0
"M",26,9,106,5,TRUE,"A",0
"M",29,7,228,4,TRUE,"A",0
"M",24,8,58,5,TRUE,"A",1
"M",28,7,319,0,TRUE,"A",0
"M",23,8,339,4,TRUE,"A",0
"M",34,8,348,1,TRUE,"A",0
"M",29,7,30,4,TRUE,"A",0
"M",30,9,115,8,TRUE,"A",0
"M",22,8,49,5,TRUE,"A",0
"M",35,8,230,22,TRUE,"A",0
"M",22,8,275,5,TRUE,"A",0
"M",24,7,296,3,TRUE,"A",0
"M",23,8,213,2,TRUE,"A",0
"M",35,8,151,11,TRUE,"A",0
"M",39,9,101,12,TRUE,"A",0
"M",30,7,180,13,TRUE,"A",0
"M",28,9,189,5,TRUE,"A",0
"M",33,8,289,5,TRUE,"A",0
"M",28,8,51,3,TRUE,"A",0
"M",30,8,30,11,TRUE,"A",0
"M",25,8,220,0,TRUE,"A",0
"M",33,7,102,16,TRUE,"A",1
"M",35,9,358,8,TRUE,"A",0
"M",19,9,144,3,TRUE,"A",0
"M",23,7,176,2,TRUE,"A",0
"M",32,8,132,12,TRUE,"A",0
"M",26,8,217,2,TRUE,"A",0
"M",21,7,363,4,TRUE,"A",0
"M",31,8,252,14,TRUE,"A",0
"M",29,8,363,1,TRUE,"A",0
"M",21,8,330,4,TRUE,"A",0
"M",23,8,238,3,TRUE,"A",0
"M",27,6,363,2,TRUE,"A",0
"M",18,8,166,3,TRUE,"A",0
"M",34,8,200,9,TRUE,"A",0
"M",25,7,229,1,TRUE,"A",0
"M",33,8,258,1,TRUE,"A",0
"M",37,7,54,3,TRUE,"A",0
"M",28,7,190,4,TRUE,"A",0
"M",30,8,244,12,TRUE,"A",1
"M",25,7,360,2,TRUE,"A",0
"M",36,8,67,3,TRUE,"A",0
"M",23,7,120,0,TRUE,"A",0
"M",22,8,312,4,TRUE,"A",0
"M",38,7,322,9,TRUE,"A",0
"M",22,8,299,1,TRUE,"A",1
"M",25,8,30,2,TRUE,"A",0
"M",34,8,217,8,TRUE,"A",0
"M",34,7,136,3,TRUE,"A",0
"M",37,7,137,11,TRUE,"A",0
"M",33,7,160,16,TRUE,"A",0
"M",21,9,57,0,TRUE,"A",1
"M",36,8,227,13,TRUE,"A",0
"M",18,7,205,4,TRUE,"A",0
"M",34,9,58,7,TRUE,"A",0
"M",36,8,190,3,TRUE,"A",1
"M",29,7,363,1,TRUE,"A",1
"M",27,8,162,1,TRUE,"A",0
"M",37,8,125,1,TRUE,"A",0
"M",36,9,217,15,TRUE,"B",1
"M",35,7,359,11,TRUE,"B",1
"M",21,9,30,4,TRUE,"B",0
"M",36,7,326,15,TRUE,"B",0
"M",36,8,134,13,TRUE,"B",1
"M",24,9,188,1,TRUE,"B",0
"M",33,7,77,12,TRUE,"B",1
"M",31,8,277,1,TRUE,"B",0
"M",37,8,213,14,TRUE,"B",0
"M",35,8,112,13,TRUE,"B",0
"M",37,9,199,9,TRUE,"B",0
"M",22,7,139,1,TRUE,"B",0
"M",18,9,125,4,TRUE,"B",0
"M",35,10,336,7,TRUE,"B",0
"M",37,7,210,10,TRUE,"B",1
"M",35,9,285,2,TRUE,"B",0
"M",33,8,137,17,TRUE,"B",0
"M",30,6,359,19,TRUE,"B",0
"M",37,8,242,6,TRUE,"B",0
"M",33,8,160,6,TRUE,"B",0
"M",34,7,56,10,TRUE,"B",1
"M",24,7,214,2,TRUE,"B",0
"M",36,8,359,4,TRUE,"B",0
"M",34,8,158,10,TRUE,"B",0
"M",23,8,119,0,TRUE,"B",0
"M",33,7,158,10,TRUE,"B",0
"M",34,7,90,4,TRUE,"B",0
"M",35,9,225,8,TRUE,"B",1
"M",37,9,92,10,TRUE,"B",0
"M",24,9,51,4,TRUE,"B",0
"M",23,9,215,1,TRUE,"B",0
"M",34,8,140,14,TRUE,"B",0
"M",19,7,149,3,TRUE,"B",0
"M",25,10,328,0,TRUE,"B",0
"M",32,9,140,11,TRUE,"B",0
"M",32,8,252,4,TRUE,"B",0
"M",21,9,30,2,TRUE,"B",0
"M",32,9,160,8,TRUE,"B",0
"M",22,9,284,0,TRUE,"B",0
"M",21,9,132,4,TRUE,"B",1
"M",29,8,363,1,TRUE,"B",0
"M",23,9,133,0,TRUE,"B",0
"M",36,9,61,1,TRUE,"B",1
"M",26,7,186,0,TRUE,"B",0
"M",36,8,108,18,TRUE,"B",1
"M",35,8,159,12,TRUE,"B",0
"M",29,8,74,0,TRUE,"B",1
"M",35,7,30,14,TRUE,"B",0
"M",32,8,291,12,TRUE,"B",0
"M",35,9,30,11,TRUE,"B",0
"M",20,8,76,2,TRUE,"B",0
"M",28,7,323,4,TRUE,"B",0
"M",34,7,80,11,TRUE,"B",0
"M",20,8,287,1,TRUE,"B",0
"M",28,10,99,5,TRUE,"B",0
"M",32,8,84,4,TRUE,"B",0
"M",34,7,151,11,TRUE,"B",0
"M",39,8,220,10,TRUE,"B",0
"M",35,8,128,3,TRUE,"B",0
"M",35,8,275,9,TRUE,"B",0
"M",37,8,359,13,TRUE,"B",0
"M",32,8,223,4,TRUE,"B",0
"M",35,7,310,6,TRUE,"B",0
"M",38,8,110,14,TRUE,"B",0
"M",27,8,219,1,TRUE,"B",0
"M",24,8,114,4,TRUE,"B",0
"M",25,8,232,3,TRUE,"B",0
"M",21,7,111,3,TRUE,"B",0
"M",24,9,111,4,TRUE,"B",0
"M",26,8,147,2,TRUE,"B",0
"M",39,8,39,22,TRUE,"B",0
"M",28,8,106,0,TRUE,"B",0
"M",33,6,310,12,TRUE,"B",0
"M",24,7,288,2,TRUE,"B",0
"M",24,7,224,0,TRUE,"B",0
"M",21,9,268,0,TRUE,"B",0
"M",32,8,184,9,TRUE,"B",1
"M",21,7,324,2,TRUE,"B",1
"M",18,9,264,2,TRUE,"B",0
"M",33,9,222,14,TRUE,"B",0
"M",26,7,141,0,TRUE,"B",0
"M",27,8,58,1,TRUE,"B",0
"M",28,8,116,3,TRUE,"B",0
"M",39,8,315,23,TRUE,"B",0
"M",32,7,180,3,TRUE,"B",0
"M",34,8,250,5,TRUE,"B",0
"M",35,8,291,16,TRUE,"B",1
"M",25,7,170,1,TRUE,"B",0
"M",39,8,113,12,TRUE,"B",0
"M",32,9,30,9,TRUE,"B",0
"M",33,7,251,7,TRUE,"B",0
"M",32,8,241,19,TRUE,"B",0
"M",30,8,168,2,TRUE,"B",0
"M",32,8,138,8,TRUE,"B",0
"M",34,9,153,15,TRUE,"B",0
"M",29,8,32,3,TRUE,"B",0
"M",27,7,107,3,TRUE,"B",0
"M",35,9,119,19,TRUE,"B",0
"M",31,8,175,1,TRUE,"B",0
"M",23,9,244,2,TRUE,"B",0
"M",23,8,191,2,TRUE,"B",0
"M",25,9,280,3,TRUE,"B",0
"M",36,8,58,7,TRUE,"B",0
"M",35,9,134,13,TRUE,"B",0
"M",27,8,63,1,TRUE,"B",1
"M",27,8,193,7,TRUE,"B",0
"M",35,8,260,11,TRUE,"B",0
"M",31,7,67,1,TRUE,"B",0
"M",37,8,263,9,TRUE,"B",0
"M",36,8,359,8,TRUE,"B",0
"M",36,7,180,7,TRUE,"B",0
"M",31,7,328,11,TRUE,"B",0
"M",37,9,174,1,TRUE,"B",0
"M",19,9,363,2,TRUE,"B",0
"M",33,7,208,11,TRUE,"B",0
"M",36,9,333,3,TRUE,"B",1
"M",22,8,287,0,TRUE,"B",0
"M",32,8,359,6,TRUE,"B",0
"M",18,7,147,1,TRUE,"B",0
"M",33,7,359,16,TRUE,"B",0
"M",33,7,314,18,TRUE,"B",0
"M",33,7,114,13,TRUE,"B",0
"M",34,7,222,11,TRUE,"B",0
"M",22,8,33,3,TRUE,"B",0
"M",23,7,72,4,TRUE,"B",0
"M",33,10,139,1,TRUE,"B",0
"M",31,7,299,9,TRUE,"B",0
"M",32,8,112,5,TRUE,"B",0
"M",24,7,30,4,TRUE,"B",0
"M",33,8,256,4,TRUE,"B",0
"M",18,7,62,1,TRUE,"B",0
"M",24,8,305,0,TRUE,"B",0
"M",23,8,94,4,TRUE,"B",1
"M",31,9,72,21,TRUE,"B",0
"M",18,8,192,2,TRUE,"B",0
"M",33,8,137,8,TRUE,"B",0
"M",31,8,205,17,TRUE,"B",0
"M",37,8,30,9,TRUE,"B",0
"M",32,7,117,1,TRUE,"B",0
"M",33,7,137,15,TRUE,"B",0
"M",38,7,107,4,TRUE,"B",0
"M",35,8,300,7,TRUE,"B",0
"M",30,8,249,13,TRUE,"B",0
"M",35,7,157,4,TRUE,"B",0
"M",38,8,167,9,TRUE,"B",0
"M",29,8,49,3,TRUE,"B",0
"M",30,7,154,9,TRUE,"B",0
"M",33,8,189,1,TRUE,"B",1
"M",33,8,161,6,TRUE,"B",0
"M",37,8,283,14,TRUE,"B",0
"M",34,9,354,9,TRUE,"B",0
"M",35,8,129,20,TRUE,"B",0
"M",35,9,66,8,TRUE,"B",0
"M",24,8,52,2,TRUE,"B",0
"M",33,8,141,10,TRUE,"B",1
"M",20,8,145,1,TRUE,"B",0
"M",32,8,59,5,TRUE,"B",1
"M",32,8,211,17,TRUE,"B",0
"M",29,9,238,0,TRUE,"B",0
"M",36,8,259,1,TRUE,"B",0
"M",34,8,240,6,TRUE,"B",0
"M",35,8,70,16,TRUE,"B",0
"M",34,8,228,9,TRUE,"B",0
"M",35,9,237,8,TRUE,"B",0
"M",32,7,359,6,TRUE,"B",0
"M",37,9,200,4,TRUE,"B",0
"M",29,9,258,3,TRUE,"B",0
"M",24,8,209,3,TRUE,"B",0
"M",36,8,303,9,TRUE,"B",0
"M",28,7,57,2,TRUE,"B",0
"M",32,9,178,14,TRUE,"B",0
"M",30,8,276,3,TRUE,"B",0
"M",37,7,30,4,TRUE,"B",0
"M",33,7,87,10,TRUE,"B",0
"M",36,8,211,11,TRUE,"B",0
"M",23,8,175,0,TRUE,"B",0
"M",35,8,88,5,TRUE,"B",1
"M",33,8,30,16,TRUE,"B",0
"M",31,8,30,5,TRUE,"B",0
"M",28,7,122,0,TRUE,"B",0
"M",22,8,200,0,TRUE,"B",0
"M",25,8,247,0,TRUE,"B",0
"M",35,9,191,15,TRUE,"B",0
"M",37,8,299,13,TRUE,"B",0
"M",36,8,163,15,TRUE,"B",0
"M",33,7,55,19,TRUE,"B",0
"M",25,8,155,5,TRUE,"B",0
"M",30,7,137,13,TRUE,"B",0
"M",35,10,129,10,TRUE,"B",0
"M",32,8,279,9,TRUE,"B",1
"M",32,8,90,13,TRUE,"B",0
"M",25,9,53,2,TRUE,"B",0
"M",34,8,276,15,TRUE,"B",0
"M",33,8,51,10,TRUE,"B",0
"M",34,8,157,10,TRUE,"B",0
"M",36,6,242,9,TRUE,"B",0
"M",37,8,283,14,TRUE,"B",0
"M",39,6,191,2,TRUE,"B",1
"M",30,7,100,6,TRUE,"B",1
"M",34,9,154,11,TRUE,"B",1
"M",32,9,88,6,TRUE,"B",0
"M",39,8,155,15,TRUE,"B",0
"M",37,8,97,1,TRUE,"B",0
"M",36,7,254,13,TRUE,"B",0
"M",26,8,156,0,TRUE,"B",0
"M",33,8,160,9,TRUE,"B",0
"M",24,7,183,4,TRUE,"B",0
"M",29,8,58,5,TRUE,"B",0
"M",33,8,193,13,TRUE,"B",1
"M",22,8,218,0,TRUE,"B",0
"M",29,8,284,2,TRUE,"B",0
"M",33,7,143,11,TRUE,"B",0
"M",29,7,63,4,TRUE,"B",1
"M",32,8,277,2,TRUE,"B",0
"M",25,7,30,1,TRUE,"B",0
"M",33,9,127,14,TRUE,"B",0
"M",26,8,30,3,TRUE,"B",0
"M",23,8,363,4,TRUE,"B",1
"M",35,8,201,15,TRUE,"B",0
"M",36,8,253,13,TRUE,"B",0
"M",30,7,329,9,TRUE,"B",0
"M",24,7,289,0,TRUE,"B",0
"M",34,8,101,15,TRUE,"B",0
"M",34,8,30,5,TRUE,"B",0
"M",34,9,139,16,TRUE,"B",0
"M",37,8,51,1,TRUE,"B",0
"M",34,10,236,1,TRUE,"B",0
"M",37,7,227,16,TRUE,"B",1
"M",32,7,218,26,TRUE,"B",0
"M",30,7,184,11,TRUE,"B",1
"M",33,8,188,21,TRUE,"B",0
"M",36,9,164,16,TRUE,"B",0
"M",22,8,86,2,TRUE,"B",0
"M",33,8,30,7,TRUE,"B",0
"M",35,8,86,1,TRUE,"B",0
"M",32,7,109,8,TRUE,"B",0
"M",36,8,124,9,TRUE,"B",1
"M",35,8,30,17,TRUE,"B",0
"M",33,8,167,8,TRUE,"B",0
"M",21,7,186,1,TRUE,"B",0
"M",32,7,44,10,TRUE,"B",0
"M",36,8,286,13,TRUE,"B",0
"M",21,9,151,1,TRUE,"B",0
"M",34,8,93,5,TRUE,"B",0
"M",31,8,216,11,TRUE,"B",0
"M",20,8,305,1,TRUE,"B",0
"M",30,9,259,21,TRUE,"B",1
"M",31,10,74,16,TRUE,"B",0
"M",28,7,172,3,TRUE,"B",0
"M",37,9,139,7,TRUE,"B",0
"M",31,10,135,11,TRUE,"B",1
